feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
0.8295361649,-0.07227054632,0.7532309604,0.2361799758,0.6179047201,0.9009286881,-1.521786238,-1.087031575,0.07323080758,0.3525757005,0,0
-0.5669393929,0.1362182475,0.41126473,0.1601009114,-0.4658551235,-0.4619520949,0.04518879926,-0.913163287,-0.6753606466,0.181230237,0,0
0.8982103557,0.7731526228,-1.300073704,-1.727000925,0.08229902902,0.690403574,-0.3363318817,-0.01458328633,-0.5427907122,-0.5593068036,0,0
0.8644718325,-0.6267550458,-0.2488774142,0.02057381362,1.293149536,1.431596793,-0.8208390518,-0.1618411547,-0.2242372452,-0.2435729942,0,0
-1.369045582,-2.183633425,0.01939824613,1.50471977,-1.450771743,0.1345279661,-0.06359234409,0.1242591966,0.6600101178,-0.4329639601,0,0
0.04126719897,-0.5144045299,1.06007027,0.1765431501,-0.2566192555,-0.5960989688,0.7067199852,0.1380409053,-1.659711018,-1.447412027,0,0
-0.06583426585,-0.7490194461,-1.958260547,-1.675546348,1.352959213,1.512018055,-0.6219064455,-0.2412449306,2.224182476,2.078426377,0,0
-0.01247526885,1.838843595,-1.79893505,-1.284124903,-1.442012474,-0.478828974,-0.1146698126,0.9705863503,-0.7564868611,-0.4594089707,0,0
-0.697433852,-0.2869918328,-0.2887713634,-0.07305039588,-0.4311524404,-1.491019857,-0.8019482724,-1.208291635,1.687612925,1.576304476,0,0
0.7418478663,1.464566565,0.2070896745,-0.3821430204,0.6370474648,0.8019594592,-0.07547098802,1.37243028,0.8179094406,0.2758318192,0,0
0.2975246822,0.9025618684,-2.520715442,-2.882542311,0.6068553041,0.8333471377,-0.2991713755,-0.1719724044,0.5980625932,-0.4442161382,0,0
-1.797915922,-1.573193339,1.114498985,0.3528616565,0.4179537991,0.6759135079,1.214836351,1.397711978,0.8767012445,0.8735396238,0,0
-0.2328830827,-2.085497269,1.006563475,0.9825053072,1.206849183,1.45053738,0.5607146593,-0.8915322487,-0.2885738823,0.3836059368,0,0
0.6006386926,0.1477207843,0.8728200375,0.8398869742,-0.7907035849,-0.5335296249,1.916156984,1.207852888,-0.1513540165,-1.129893365,0,0
-0.1056592031,-1.429392386,-1.117031586,-0.2030214865,0.0268086452,0.2011396493,0.2742660505,0.2167177423,0.2956540813,-0.2278517542,0,0
-0.09506030465,0.5227041551,-1.254765363,-1.942723991,0.548319959,0.4060968919,0.2574292614,1.119906529,-1.382991508,-0.2537988719,0,0
-0.08579966847,-0.03949450144,-0.7689817065,0.3705390037,1.010092466,0.6837553363,1.738767621,0.7014243755,0.7687214814,-0.3728070214,0,0
-0.3759936817,0.2317291849,2.245508529,2.615268684,1.108113335,0.7000001954,1.890428862,1.207446174,-1.158175964,-1.637109905,0,0
1.379949527,1.173736557,0.2368289072,1.421878251,-1.021897598,-0.669780738,-0.7660145819,-0.6012864914,-2.080706504,-0.5015895156,0,0
-1.758663303,-0.5205324618,1.304694851,0.1818118024,0.9977462327,1.078596066,-0.1319855848,-0.7950884844,2.448497283,0.3483469317,0,0
-1.446225477,-0.4669984889,-1.302273919,-0.4220326569,0.9096398796,2.396094794,-0.04813743843,0.3569293905,1.291997911,1.227298121,0,0
-0.2963229238,0.2062681704,0.4113716282,0.8742903614,1.63391718,0.7918165208,2.183587642,1.60658375,0.3463807429,-0.001394138688,0,0
