feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
1.533459383,1.845276903,2.183035026,1.703704824,0.6497694643,0.6375022499,1.040557677,1.499039928,-0.2872337026,0.4525840119,0,0
0.3462681868,0.8936445487,1.752357347,0.1055759147,0.741235145,1.367301924,0.3605224015,0.3645182646,1.419958824,1.867194836,0,0
-0.794582497,-0.2425135326,0.4605215989,1.041620189,-0.3368691731,0.0690132678,-0.3064430083,-0.6267929245,1.427716734,0.7139691773,0,0
1.581322077,0.5625430064,-0.2725746936,-0.3409405898,0.4748276804,-0.227777141,-0.1793239915,-0.04948148109,-0.1667734599,-0.0569005925,0,0
0.7006792134,0.1577900815,-1.572760354,-1.029425579,-1.156388582,-0.6409603936,-0.3086742677,-0.3177361308,2.123751208,0.736277765,0,0
-0.7552953986,-0.8936562975,0.2455352071,0.2849622452,0.1013619019,0.4339230241,-0.7245683342,-1.333260977,0.6461522666,0.1709071394,0,0
-0.483685832,0.3710371012,0.08861523642,0.05627446832,-1.684723036,-0.8462805947,-0.6518513071,-0.2239290202,-0.5486665593,-1.169359215,0,0
0.2648824838,-0.1218674471,1.099443911,0.5201215179,-0.5776576014,-1.254064643,-0.5238233631,-0.8550884459,-0.7112522547,-0.1949255444,0,0
0.365552735,-0.4372634521,-0.7932823971,-0.7852248292,-0.9613472962,-1.599264494,0.3976875201,-0.3092353186,-0.297933099,1.044424085,0,0
1.60668026,-0.179401388,0.6495878274,0.1024629578,-0.0787133265,-0.8552537414,0.353639725,-0.04245052832,-0.6279238436,0.08815391755,0,0
-0.6061706991,-0.547451059,2.784852112,1.819938442,-0.5427525058,0.1000497397,0.387867584,0.8357931984,1.052890809,0.8220062399,0,0
0.7677292488,2.327991701,1.844222013,1.54352323,0.02716886296,0.3581176272,-1.356856244,0.1859681695,-0.235658844,-0.3095175462,0,0
-0.4771181696,-1.303361491,-0.9131320456,0.5478968458,0.7033011371,2.833370776,0.2448817133,-0.4166567218,-1.393168672,-2.998103415,0,0
-0.2435583646,0.6816631174,0.6253557717,0.3908155017,0.1162025071,1.392330096,0.06924062687,-0.4477545922,-1.588223899,-1.922039114,0,0
-0.8769607299,-1.007069381,1.409818579,0.85609603,-1.291636568,-1.953667025,-0.4047545298,-0.5401330655,-0.03099329109,0.7361193174,0,0
-1.408747567,-0.9150705187,0.8308910628,1.740928109,-0.04385664765,-0.9674375499,-0.09924744126,0.2120446059,-2.352804495,-1.049326412,0,0
0.6711616401,1.629781157,-1.861490459,-1.057466536,1.678490186,1.689705344,1.898418733,0.5082514023,0.2884683281,1.722669251,0,0
0.3094299974,-0.8128098212,1.439595748,1.877720545,0.3071836949,-0.60651598,0.5489473561,-0.05375407091,1.657762564,2.183892923,0,0
-2.065487793,-1.267848006,-0.01080470991,1.119377747,0.8959050145,0.6256001588,0.7736471432,0.5661966627,-1.264573487,-1.74848727,0,0
1.324852825,1.04634153,2.213343857,1.328713516,-0.825132959,-0.1152469908,-0.3795232412,0.1601012408,-0.2984046027,-0.01085421761,0,0
