feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
-0.8086008785,-0.216669934,-2.119927423,-2.157317121,-0.1740326884,-0.1246916682,0.5981123551,-0.05860485361,1.15691414,1.175560854,0,0
-1.525375749,0.07782782836,-0.4392854777,0.4765804709,-0.6805441436,-1.132255487,-0.9930363641,-1.202949403,-0.8948407637,-0.3980067491,0,0
-2.734948595,-3.079409338,0.2515773775,-1.291134569,0.23049593,-0.5328708828,-1.471750108,-1.12099115,-0.8703249628,-1.537351853,0,0
0.336102312,0.8194955921,2.532321507,1.952421363,0.02340000002,0.03082255711,-0.3306851071,-0.6186402743,0.1289861546,0.2621113733,0,0
-0.6660133292,-0.7437458563,0.4964753811,0.486314065,-0.4740559402,-0.1254342332,-0.9068506279,-0.4637044856,-0.003345278795,0.1147423172,0,0
-0.689456809,-0.2675762644,2.4161306,1.652207172,0.6304818939,0.2973040491,-0.274668596,0.1011978266,0.3033214431,-0.08005221939,0,0
0.1722398767,1.387882999,-0.7444988981,-1.337891921,-0.8573897638,-1.06384113,0.5316682698,1.454580451,2.049499142,0.4393966163,0,0
2.474222428,2.752517107,1.449584713,1.625626189,-0.4100604253,-0.3340023658,-0.6322709168,-0.3346651401,2.313260816,2.368842576,0,0
0.7877604534,0.08596763603,-0.2807223608,-1.238908288,0.1013507098,-0.2916043126,2.111580981,0.4250736215,0.2829785929,-0.6075009339,0,0
0.2196322899,1.015266003,-0.2020036098,-0.8481736604,1.332392468,2.252435449,-0.4252919906,0.942545238,-1.378090011,-1.798810155,0,0
-0.3084013543,-1.076903769,-0.5416045174,-0.7120653912,-0.01429461142,-0.7550603295,-1.458806944,-1.505275781,-1.303327728,-2.281401365,0,0
-0.8881003861,-1.157960929,0.4259375731,-0.6329434319,1.580235167,1.782415929,-0.5624402161,-0.7621284384,-1.362371779,-1.11002669,0,0
-0.4980979236,-0.6083397652,0.1505633797,0.3064834567,1.295511768,0.3898686898,-0.1436048195,0.3639378392,0.8967593683,1.436409798,0,0
0.5020216485,-0.3352629807,0.2366825177,-0.3446760156,-1.048871085,0.005390608839,-0.9220387629,0.2783124619,-1.693897388,-1.854050953,0,0
2.050891376,0.9171591652,-0.4717050241,-0.1022351748,0.8656853442,0.4961815517,1.060448567,0.998992945,1.045630298,1.242782007,0,0
-1.586655406,-0.8420122538,-0.06140554274,-0.199841696,1.317913209,1.922772826,0.3763730757,0.02633793982,-0.4421433769,-0.0006305799137,0,0
-0.9186554146,-1.619176447,-0.7224499756,0.1538106196,0.9690929546,0.7019518653,0.2725305891,-0.1984176387,0.2629491339,-0.5399679828,0,0
0.9977583657,1.730180037,0.5983023484,0.6336523571,1.558866829,0.6112197227,0.8901013531,2.021101838,0.2960202009,-0.8259305909,0,0
1.112573414,1.627431889,0.3048972908,-0.1669217044,1.427983723,0.181074883,-2.555625832,-1.938673178,-0.03668229718,-0.8775667132,0,0
-2.240285795,-2.004239505,0.9082144539,0.4142673801,0.08992133523,-0.5049129346,-2.198112495,-1.181820183,0.1760791286,0.137883521,0,0
-2.514035501,-3.053582875,1.093149855,0.7402325374,-1.286486732,-1.02234771,0.2533759789,0.4739034809,-1.30114156,-0.5993472535,0,0
-1.147641474,-1.808762529,-1.039219578,-2.003610616,-0.4361869259,-0.4099720018,0.4841997158,-0.1022090553,0.3347352468,0.9274759335,0,0
0.4617178761,-0.1356591797,1.479247854,1.035150847,-1.235449746,-1.672863558,0.1774791346,1.035258396,1.792870866,0.81176802,0,0
-0.8123522012,0.1173456119,0.1310985505,0.01264218338,1.167782589,0.4996502085,-1.657345754,-1.566268648,0.3317424081,1.694090874,0,0
-1.576127839,-0.439048074,-0.7578559507,-0.1221186648,0.4822900557,0.05333696822,1.438082938,2.002373797,-1.294574269,-1.135689266,0,0
1.948817647,2.214779442,0.5833829542,0.7374495822,1.510407332,0.05742397354,0.6371434842,0.378481391,-1.555347678,-0.8775577461,0,0
1.679980462,1.687161734,-1.099201035,-0.6818567303,0.3901269327,-0.9632730017,1.21941551,1.216435384,0.9725818045,1.12302624,0,0
-0.4564466802,0.5268364699,0.7177368319,1.118056815,-0.5582570609,-1.031641428,-0.9770604003,-0.2416465167,-0.3780991399,0.4070678838,0,0
-0.3790612393,-0.7286581562,1.218270463,0.9687871228,0.5002955534,-0.08211555423,0.2390575298,-0.4736243987,0.8356168182,0.0440174326,0,0
-2.653261273,-1.617322611,-0.03110829675,0.6363507295,-1.610151569,-0.9772947757,0.4155758032,-0.675595845,0.139384594,0.08214435604,0,0
-1.148345746,-1.512835838,1.003756468,-0.4375411815,-0.3536439726,0.9213522803,-0.7381020017,-0.4277235068,-0.4725459436,0.2606808608,0,0
