feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
0.8295361649,-0.07227054632,0.7532309604,-0.4970130686,0.6179047201,0.6614380516,-1.521786238,0.08210613476,0.07323080758,0.4500084246,0,0
-0.5669393929,0.1362182475,0.41126473,-0.2242805444,-0.4658551235,-0.1701758616,0.04518879926,-1.431812404,-0.6753606466,1.039781357,0,0
0.8982103557,0.7731526228,-1.300073704,-1.136834961,0.08229902902,0.9504737647,-0.3363318817,0.3593166508,-0.5427907122,-0.2301255887,0,0
0.8644718325,-0.6267550458,-0.2488774142,0.3133051446,1.293149536,0.6980771613,-0.8208390518,0.686063172,-0.2242372452,-0.113986617,0,0
-1.369045582,-2.183633425,0.01939824613,2.252926916,-1.450771743,1.848407699,-0.06359234409,0.2599691875,0.6600101178,-1.402961109,0,0
0.04126719897,-0.5144045299,1.06007027,-0.9350985476,-0.2566192555,-0.6102380454,0.7067199852,-0.5926469083,-1.659711018,-0.306345895,0,0
-0.06583426585,-0.7490194461,-1.958260547,-0.3127292234,1.352959213,0.7518448809,-0.6219064455,0.3404475736,2.224182476,0.6202994488,0,0
-0.01247526885,1.838843595,-1.79893505,0.0983862452,-1.442012474,0.911167091,-0.1146698126,1.597411979,-0.7564868611,0.1632143953,0,0
-0.697433852,-0.2869918328,-0.2887713634,0.216994131,-0.4311524404,-1.765329224,-0.8019482724,-0.9174413759,1.687612925,0.4695751726,0,0
0.7418478663,1.464566565,0.2070896745,-0.8125635604,0.6370474648,0.4901048095,-0.07547098802,2.160495606,0.8179094406,-0.5104036194,0,0
0.2975246822,0.9025618684,-2.520715442,-1.499771691,0.6068553041,0.5717932113,-0.2991713755,0.07923061699,0.5980625932,-1.349730913,0,0
-1.797915922,-1.573193339,1.114498985,-0.7302463848,0.4179537991,0.547970109,1.214836351,0.7356469409,0.8767012445,0.3265820026,0,0
-0.2328830827,-2.085497269,1.006563475,0.344072703,1.206849183,0.824568039,0.5607146593,-1.983660728,-0.2885738823,0.907169689,0,0
0.6006386926,0.1477207843,0.8728200375,0.2801048538,-0.7907035849,0.08995261729,1.916156984,-0.3466158721,-0.1513540165,-1.536618878,0,0
-0.1056592031,-1.429392386,-1.117031586,0.9596551272,0.0268086452,0.2736964198,0.2742660505,0.01665795935,0.2956540813,-0.67971969,0,0
-0.09506030465,0.5227041551,-1.254765363,-1.514352409,0.548319959,-0.007775602107,0.2574292614,1.401242178,-1.382991508,1.184457142,0,0
-0.08579966847,-0.03949450144,-0.7689817065,1.432145613,1.010092466,-0.1115962988,1.738767621,-0.9111231849,0.7687214814,-1.435279466,0,0
-0.3759936817,0.2317291849,2.245508529,1.407747257,1.108113335,-0.1981815983,1.890428862,-0.3180578182,-1.158175964,-1.161829427,0,0
1.379949527,1.173736557,0.2368289072,1.881139116,-1.021897598,0.1461096662,-0.7660145819,-0.04048083416,-2.080706504,1.600967345,0,0
-1.758663303,-0.5205324618,1.304694851,-1.204511297,0.9977462327,0.4993460875,-0.1319855848,-1.052403214,2.448497283,-2.249683898,0,0
-1.446225477,-0.4669984889,-1.302273919,0.8385864231,0.9096398796,2.591120151,-0.04813743843,0.5942092405,1.291997911,0.3905124214,0,0
-0.2963229238,0.2062681704,0.4113716282,0.8553512008,1.63391718,-0.6555738818,2.183587642,-0.04702933529,0.3463807429,-0.3948665844,0,0
1.316968621,0.01497732986,-0.9160019731,-0.5953513079,-0.08585478295,-0.61346496,-0.6761288468,-0.5916860164,-0.4422815766,-0.2212808856,0,0
1.136340805,-0.4453691648,-0.08864078614,0.4092668987,1.400422648,-0.6606950883,-0.9625808633,-0.757596982,-0.1073820085,0.4994290752,0,0
0.3325229519,0.08611558366,0.3036285988,-1.002353245,1.407195992,-0.1019517691,0.8062159443,0.6815959596,-1.00845273,-1.8746708,0,0
0.2898689361,0.4725392784,1.280437416,0.8379726773,-0.6861053745,1.88239077,0.568384213,0.3308493052,-1.783930225,0.09339553447,0,0
0.5303581997,0.3333968339,0.946023105,1.718271736,-1.961817523,1.265085233,-0.6989114655,-0.05627478719,-0.3210639661,-0.6531754509,0,0
1.087461246,0.6926522244,0.8787040711,0.2100563625,0.4642044254,0.7456551324,-0.595846025,0.141084279,-0.3325055267,0.2889603924,0,0
1.029096353,0.6593508893,0.003391324837,-0.4590505524,1.488534193,0.7915759468,0.6431587736,1.008482416,1.266131539,1.071877156,0,0
0.6609399098,-0.4626438765,-1.642992442,0.1504865913,-0.7386356015,-1.031819733,0.07962373123,-0.6556810671,0.4423773985,0.3449320442,0,0
1.144049103,0.9874916943,-0.525965235,-0.2532853077,0.5921061258,-1.470261871,-0.5183013348,1.375041061,-0.8897104306,0.8314723337,0,0
0.3687868802,-0.1478946454,0.951463912,-0.219648109,-0.09971171071,0.1913787309,0.05266631061,-1.048508824,0.3790360643,0.6600792229,0,0
0.8675492222,0.7322571787,0.387843377,-1.271077855,-0.4212299105,0.51472344,0.1091894054,1.360751889,-1.175534407,-0.2192276654,0,0
-0.2040120127,-0.0768439784,-0.1842444583,0.5212485621,-2.404544472,0.52517901,-0.7728521554,-1.232098901,0.146203561,1.094929074,0,0
-0.1886345014,0.2649837776,0.9087294274,-0.7411122352,-0.3933496306,0.3295631084,-0.255024253,1.197206241,-1.203435844,0.02012347378,0,0
0.3405644124,-0.5022636762,1.95515114,1.681871768,2.281051033,0.9397326941,1.744903544,-0.3637373969,-1.33436941,-0.8397148155,0,0
1.31549037,-0.812762851,0.6074632132,-0.07992286295,1.018985341,0.8418708127,0.06201476604,-0.4871359609,1.52997387,1.070864023,0,0
0.2606387728,-0.5530249337,0.3229455306,-0.6284200217,0.8120659174,-0.4399989969,0.02929616522,-0.194183284,0.169294362,0.1562895012,0,0
-1.933548512,-1.165204624,-0.3338244868,-0.6277394583,-1.054587007,0.8841922153,0.5200825462,-0.7705856016,0.2951859368,0.4474889886,0,0
-0.8098451465,-0.6825066953,0.7641928218,-0.584596129,-0.3067169031,0.9210803787,1.157274237,0.6030091546,0.9275417191,-0.01063144057,0,0
0.7959864362,0.3617194162,-1.233542897,-0.1677607052,-0.5045102801,0.3131305809,0.6903063506,-2.273594048,-1.183823334,-1.863374377,0,0
