feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
1.154649099,-1.425666236,-0.6151029417,-0.5899782658,-0.1290701195,-0.1222083096,-0.09598193071,-2.124356191,-0.5864779738,-0.8946855756,0,0
-0.3316786375,0.7742612179,-1.096495383,0.05607353351,0.1818577721,-0.4477469261,-0.5289190362,0.299003699,0.0312019602,0.1611054439,0,0
2.084284722,1.703068913,0.4356196548,0.01223557842,-0.4977821706,-0.4959852354,-1.423951849,-0.1099159544,-0.6979763245,-0.02784148487,0,0
0.2981776449,0.2506623632,1.054684944,0.9022923391,0.431395941,-0.5645343872,-1.59816213,-1.816170338,1.245769363,3.687080453,0,0
1.586595044,1.000030862,-0.3200630273,0.232069409,-0.2601519506,-0.3453022172,0.6974218904,0.5801423648,0.09403537664,0.7674249121,0,0
0.01032799146,-0.08582917005,-1.916576826,-1.573225006,0.241422938,0.679033613,1.196441996,0.6361971029,0.5074010037,0.2753027013,0,0
0.9489401571,0.347947925,-0.04356165959,0.2487663991,0.873031678,1.57987515,-0.5318042702,-0.3053371703,1.00984679,0.3466210836,0,0
-1.186866572,-0.2226951025,-0.2414591022,0.565233709,-0.0403262391,-2.494811065,0.9812008427,0.09101945459,-1.167625114,-0.9439615125,0,0
0.8472634997,0.762341511,-0.3803302481,-0.04977447804,-2.061464372,-1.544896724,-1.579067485,-0.8828263839,0.6228961143,0.4165598463,0,0
-0.049968691,0.1292023362,0.5406568685,1.267355032,-0.4092109618,0.7953733142,0.2323073703,-0.1194425467,0.8321381465,1.048104256,0,0
0.08522314936,-0.1509133912,-0.370361761,-0.7178748967,-0.08202220844,-0.4981725749,-0.1441942912,0.3988234305,-0.4922403041,-0.07511225861,0,0
0.04126227851,0.6161355702,1.810794645,1.847541143,0.5049914008,0.9811566534,-0.05799193451,0.3803909273,0.638029824,0.1802642802,0,0
-0.422469001,-0.6677235745,0.1039932103,0.4849782789,-0.7045000865,-0.9486101008,-0.4443330513,0.3047817787,0.452939434,-0.6167325734,0,0
-0.8306267818,-0.4595080787,0.7727224884,0.554350325,0.005739212631,0.5638909066,0.1994061996,-0.05734863887,0.102411292,0.9297026135,0,0
-0.1232928768,-0.4615472522,-0.5954874707,-0.2614513005,0.1519024282,-0.4687596764,-0.0129607676,1.296765983,-0.02606668332,-0.5408251827,0,0
-1.137929026,-1.445993477,0.08764337345,-0.3096618569,-1.657765864,-0.5653360001,-0.1954579745,-0.2604696971,0.9033623198,1.007233198,0,0
0.08985533638,-0.5367613279,-0.3734483953,-0.9802133478,-1.114269983,-0.5088659155,0.2112237103,-0.03039238408,0.7140463808,0.844078218,0,0
0.5277473826,0.8470175138,-0.1432938934,-0.1766000959,1.029586041,0.3924545398,-0.1422851847,-0.05221433604,3.298648472,2.547657476,0,0
-0.5761394528,0.7949903349,-1.791377871,-1.15296114,0.572179887,0.3347129932,1.139406867,0.8704346903,0.7142932036,0.88735151,0,0
1.550483417,1.546167345,-0.87829388,-0.2299453408,-0.6822401407,-0.010016134,0.2241759274,0.06607333912,-1.107098977,-1.244675585,0,0
0.4087549993,0.4043164081,0.7834464067,0.1981449612,-0.009092052859,-0.4612983342,-0.1182290404,-0.3025392499,3.119272917,2.709569942,0,0
