feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
0.8638306347,0.7636389421,0.1744688482,0.7324883188,-0.8570619512,-0.3701340469,2.015787415,-1.285899071,0.4851689465,0.4914046974,0,0
-1.835978485,-1.062682497,-0.3387658342,0.1438403043,0.2656022052,-0.7390997614,0.3093300104,-0.3370047096,1.001511497,-0.1839065502,0,0
-0.2987348817,0.2908376343,0.3354122836,0.4600541689,-0.2578938752,0.7663352319,-0.2362230366,0.7110045782,-0.617986957,-1.561013745,0,0
-1.050923231,-1.291241648,0.3088498965,0.4171307213,0.1769192595,-0.3689432402,-1.481174793,-1.145122604,0.7755136931,1.383513021,0,0
-2.832547271,-1.958671079,0.5628644063,0.5332807873,-0.07569973467,-0.4140361469,0.6096752804,0.6948244098,-0.6872124703,-1.194569811,0,0
-0.1077855043,0.1568298206,0.100632796,0.5174160134,-4.38314083,-3.179533514,-0.5947493591,-0.4467381635,-0.2875471801,0.6289258081,0,0
-0.7586256398,-0.7804515855,-0.8105412301,-1.848681374,0.6337989072,1.520368691,0.007934232777,-0.7485681334,-0.5615552856,-0.4149125801,0,0
0.4128548924,-0.5982794778,1.153524516,2.93924279,0.4771564832,-0.2342294399,0.5028302138,0.7041184406,0.6933221628,1.353550118,0,0
1.529811439,1.089631905,0.1750568962,-0.4628625247,-0.485799983,-0.3088301547,-0.2931963328,0.1758774012,0.4810069428,0.6307703104,0,0
0.1066060618,-0.2649811087,-0.2933990788,-0.1914692607,-0.04078399392,0.5340567205,-0.1867389508,-0.274794305,0.1932212062,0.7292169105,0,0
0.9470092925,0.7210455464,0.8144953565,-0.07256348726,1.13991945,0.6687050662,-0.07198833998,-0.2186620069,-0.8814593774,-0.3879395777,0,0
0.1337305367,0.4247463667,0.1160331157,-0.65652428,0.0198371767,-0.3309291967,-0.3214141081,-1.143810844,0.4065900799,-0.4460463574,0,0
-2.687315098,-2.095592887,0.2738778639,0.1451295445,-1.376742457,-1.186292138,2.319106768,1.335227518,0.1338911529,0.1381159332,0,0
0.4334017069,-0.5354394737,0.1957340375,-0.168637007,-0.3857345175,0.2621460527,0.5457795587,0.4009145361,-0.07943266299,-0.3880148467,0,0
0.1142469543,0.08276255704,0.197185927,-0.508429422,1.480350105,0.7037799529,-0.1006980327,-0.1644405429,0.6343275613,-0.1996070834,0,0
1.562721811,1.09530999,-0.402456914,-0.06875054674,0.490061895,0.08313696043,-0.139568097,-0.06159985917,0.4873092443,-0.1554208246,0,0
0.6827412761,0.5911249274,-1.392821997,-1.529813654,-0.6430684867,-0.5665070255,-0.2771237316,-0.5738682086,0.6175483843,0.7815602694,0,0
-0.184287218,-0.1863986022,-1.24208173,-1.31435732,0.5102446591,0.6045580641,-0.723190414,-0.9439303666,-2.014252261,-1.793280908,0,0
0.2801182698,0.2621382007,0.919535624,0.6515209441,0.3759321515,0.3528227631,0.94719904,0.3745047757,-0.7924740462,-2.034572102,0,0
1.090360602,1.348465503,0.1970596078,-0.1127352965,-0.06331793542,0.1910029075,-0.3061778315,-1.084096068,-0.4380569641,0.05631036043,0,0
