feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
-0.5050679562,-0.04683712427,0.3020394823,0.7084347332,0.1817088704,-1.63575537,0.4131860686,-0.332605508,-0.3069916292,-0.939529342,0,0
-0.8185030064,-0.1076655104,-0.8149643451,0.1278210097,-0.1501704311,0.007655519699,0.01310368938,-0.395285639,1.33422195,1.059551022,0,0
0.6525535811,0.8917397834,0.0976790521,-1.184319131,-0.791022043,-0.3443649988,0.6188360173,-1.215198823,1.01615031,0.5723740549,0,0
-1.554199117,-0.9622145128,-0.5314400971,-0.04239995712,-0.3081572091,-0.03684634165,-1.977959694,0.07840514428,0.1628264399,0.761201293,0,0
1.683189891,2.42898557,-0.08674739857,0.7729321125,1.664477924,-2.170421966,-0.2835472384,-1.867966922,0.2415437988,-0.692422054,0,0
1.03778167,0.209896438,-1.422260305,-0.9400125278,0.3289056357,-0.8321523608,0.6418020451,0.3027003511,0.8664922491,-0.5499251756,0,0
0.382406863,0.1237709595,-0.162290541,0.7774364097,0.3700466126,1.901832113,-1.334694242,1.497423878,-0.007348218543,0.2347578896,0,0
0.9676214482,-0.04185222109,0.4491552055,-0.4362117986,-1.453707553,-0.6210129581,0.3693396623,-0.7391123376,-1.411244932,-0.1805167973,0,0
-0.3833472794,-0.3904503249,-1.709286072,-0.2462332452,-0.7954296919,0.4133749468,0.4911407999,-0.1985190026,0.02011302724,-0.0236256925,0,0
-0.3477649626,-0.7646347909,0.8232818229,-0.2035401026,-0.9708316647,-0.2158748945,0.8570117356,1.851254393,-0.8171500661,-0.01744939675,0,0
-1.84197267,-1.359564907,2.052687999,-1.425914131,-1.79963167,0.803593912,1.09127458,0.4115018361,-0.5514183566,-0.4024045002,0,0
-0.4528789983,0.6678153014,0.1949084748,-0.8104857177,-1.10239252,-0.2362923102,-1.108358353,1.523227317,-0.4550271816,-0.941474284,0,0
1.274960505,2.193052265,0.9705282182,0.3402814662,-0.9060604035,1.27950807,0.7622333724,-0.1298447947,-0.4357295478,0.5019799224,0,0
0.521232597,0.2064252905,0.2175226588,-1.373368479,-1.522090555,1.10164179,-1.232480236,-1.500254063,0.3326150607,1.373158041,0,0
0.2737713437,0.4559936219,0.5611669657,1.997215717,-1.446116993,0.4556870281,-0.5885630328,0.3550012449,0.5133802709,0.5698737031,0,0
-0.159383724,-0.06029019019,-0.3699161453,-1.034360947,1.055479961,0.9039099869,0.202651182,-0.6208255551,-0.1962139176,0.3300016706,0,0
-1.000795915,-0.2953896537,-0.1736268485,-1.249869697,0.6320026589,-1.447153147,-0.4579436721,-1.475584656,-0.006171168632,0.7975302623,0,0
-0.5183198275,-1.008048693,-0.07940269285,-0.8124033586,1.255940099,0.6124493129,0.6658616975,1.302720928,-0.3426164441,0.0253723597,0,0
0.2929999429,1.477259364,-0.8073005036,1.588922465,0.3498988753,-1.213383391,0.1881013365,-1.157301622,-0.5028251302,-0.8502026208,0,0
0.6970499006,2.166392341,-1.144942485,-0.8129348461,-1.009407033,-1.410776357,-2.191250228,-0.6862999165,-0.4417456235,0.3144188894,0,0
-0.211988491,-0.1027467854,-0.1032078751,0.3298080361,1.573907916,1.589578808,0.5666022536,0.3371759803,-0.245800982,0.4762577505,0,0
-1.540493739,-1.962785385,0.2991582671,-1.844912476,0.9390148896,0.02326450406,0.2202368451,-1.103478841,-1.902881163,0.2250189413,0,0
-0.8442498026,-1.046681732,-2.160988693,-0.2858083786,-0.6034719634,0.5736549597,-0.8483395596,0.3963639025,1.831280768,-0.5980975786,0,0
-0.3870326865,-0.2741716101,0.05609073892,-0.9532872196,-1.902719515,-0.4017417814,-0.0635964726,1.486422117,-1.690510877,-0.9551831364,0,0
-0.7363788203,0.007352052027,-1.10167167,-1.464731082,0.4802815407,-0.9981477624,1.278900199,-1.16591143,0.09521757787,-0.956950598,0,0
-0.1387713149,-0.6437319372,-0.7499415231,0.3566537004,1.113443532,1.045774503,0.2354526919,2.408117221,-0.02473982682,0.478909337,0,0
-0.107837281,0.1100812868,0.7593741648,-0.9415716482,-0.6819453573,-1.614451158,0.8828428247,-0.4700025687,-0.1192309261,0.433916499,0,0
