feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
-1.598141962,-0.209557115,1.924689864,-0.691077778,0.2497399026,0.5640298101,0.7884316603,-0.08116463099,-0.858592546,0.1881664651,0,0
0.6568769071,0.7975514503,0.3874012437,1.646771704,-0.02960313975,2.59909792,1.745794715,0.3372817259,-0.1178885711,0.3938725416,0,0
1.962962173,1.520328718,-0.9172825097,0.1590324041,-0.06406756113,-0.5115883919,-0.3400841327,-0.9603888893,0.8874594553,-2.22760179,0,0
-0.1949156914,0.3601020452,-0.5453211107,-0.1041546168,0.7195652548,-0.3196451635,-1.123073366,-0.7647856826,0.009505355966,0.7470417725,0,0
-0.9611565362,-1.116731063,-1.149975729,1.100404421,0.1236810953,0.4355069256,-0.2610635616,0.0941462183,-0.974853624,0.6298736059,0,0
0.4941963726,-0.7930184959,-1.834517554,0.8246063274,-0.8223081027,0.03185735487,0.1902528823,2.708907955,-0.6686593213,-0.9670467702,0,0
0.3004479839,-0.05937141792,1.784617122,0.2070098957,-0.2902074284,-0.2627323419,0.2004904684,-0.7723957822,0.8548956897,0.7612877178,0,0
0.1430987193,-0.7706137544,-0.1077555051,-0.1519993384,1.351887906,-2.901602959,-0.1319801553,0.9394613823,1.082216465,0.6839247464,0,0
0.6970059613,0.7989602587,-1.521340692,0.1749861122,-0.8446401949,1.039120877,-0.2966153842,0.631377213,-0.1210906622,0.2747657017,0,0
-1.808824097,-2.859468568,2.034405044,0.7888182359,-0.4108085892,0.5209644718,-0.3000316626,0.05955781112,0.2469430687,0.6966194442,0,0
-0.197381708,1.162903019,-1.130972003,-0.1953126045,0.01612521472,-1.162812442,0.5824059783,-0.5404792319,0.2634925178,-0.6732339061,0,0
1.400255173,0.8196018955,0.8116837568,-0.3522896232,-0.8058493487,0.7351618039,0.0778197211,-1.245233149,-1.143151834,0.3780176567,0,0
-1.582546074,-1.123026052,1.587832814,-0.2660478832,-0.8076161828,-0.8683441582,-0.788738649,-0.4269883739,0.3362764498,1.772068553,0,0
-0.7206414419,0.2244467344,-1.594169338,-1.037048473,-0.8062395121,-0.1236591371,1.129113167,-0.5689855653,-0.7796989723,-0.9937644572,0,0
0.1489848424,0.2105725527,0.4901425357,1.047359286,-0.3638408699,-0.3313477951,-0.8483054888,0.5228254633,-0.5442959355,-0.5526430916,0,0
-1.719072797,-0.6816887995,-1.133418951,0.4215289704,1.263623353,0.5403835184,0.101151994,-0.03168789043,-1.121972527,-1.357506429,0,0
1.390711338,-0.7010115229,-0.1049881133,1.009747106,-0.2308604961,-0.2001217234,1.774998233,2.068265701,1.621389163,1.900694573,0,0
0.1419863438,-0.359314193,0.4912232006,1.191091921,-1.832355845,2.52003622,-1.619034947,-0.1862198793,-0.5668133365,-0.6758744608,0,0
0.25588115,0.1344121697,-0.5383288631,0.3895562602,-0.5290983909,-1.32623961,0.00932015301,-2.295755075,0.1166769064,1.358498058,0,0
-0.4230463068,-0.4874553151,1.608160225,0.165258432,1.384209416,-0.2423825734,0.7269516664,0.4520412368,0.8843554689,-0.2113697414,0,0
0.6154652284,0.3907683447,1.049724374,-0.4122507238,0.03697318577,-1.691189703,0.7420759693,-0.3818714596,0.9181400955,-0.1100289927,0,0
-0.8776025269,0.3138357925,-0.4625452726,-0.3366963557,1.309992574,-0.8338634731,0.3103708132,-0.4997665486,-1.503675145,-1.167887319,0,0
-0.3544457477,-0.05630922559,-1.005147912,0.07574371996,1.376629031,0.44731619,-0.2625168501,-0.9561952491,0.03547840926,0.6633157167,0,0
-1.120385489,0.5507823359,-0.9374780758,-0.5264192888,-1.129324684,0.996430134,1.632839341,-0.7339897959,-1.278961969,-0.2816985755,0,0
-0.003829922153,0.9121344227,-1.945096674,-0.5619681611,-0.06510971638,0.11125246,0.8767309629,0.6887963542,-0.5837027652,0.5821953039,0,0
-0.8896489661,-0.120418294,1.655291397,0.2393613423,0.6277983278,0.3311432041,0.1619560942,-0.2921627265,-0.6799056176,-0.3360521266,0,0
-0.06245368994,0.4908636979,-0.1324380511,0.7222712462,2.313272007,-0.02150820477,-0.3370212118,-0.6249061561,-0.1642273634,-0.05081446441,0,0
1.433593156,0.8448552014,-0.3591674312,0.1768478808,-0.720574705,-0.7793300947,-0.5179950624,0.7979666526,1.158877115,0.3135078288,0,0
-0.549821862,-0.2430827208,-0.1297976294,0.4169503982,0.1523718904,0.5236387755,0.7334266436,1.419916182,-0.9453214575,-0.2953681048,0,0
1.834386934,1.026072547,0.4663215695,-0.9703693425,-1.262849322,-1.02664901,-1.252618012,-0.1099754713,-1.133862546,-0.3955025835,0,0
-1.704716857,-0.8999535074,1.508614169,1.26116208,-1.649086095,1.209124228,0.2107067886,1.0859603,0.2608585622,0.9658790124,0,0
-0.6720687814,-0.4581305939,0.667097803,1.707145526,0.6184718225,0.2547330515,-1.752207006,0.4110899194,0.6781961036,1.314512127,0,0
-1.465101547,-1.283776064,0.6049486173,1.565616741,0.3972636705,0.6663927545,-0.09531772628,-1.063178628,0.4853991298,-0.4486391366,0,0
-0.7684175939,-0.5553811697,1.018053397,-0.06763376602,0.1683596158,-0.3327652114,-0.4381307755,0.1894881074,-0.9566103788,1.621872359,0,0
0.2562918088,0.2854882782,1.029821864,-0.660323462,-0.7056347963,-0.8803085581,-0.1781058217,-1.176953653,-0.1344515583,1.750416786,0,0
-1.025925124,-0.7803037536,0.3435446075,-0.7757888304,-0.3156599496,0.2534126105,0.2973010543,0.7651729125,0.05214501151,-0.5482401629,0,0
1.127874868,0.1719406593,0.5817463455,0.1362103761,-1.162545584,-1.377119408,-0.7234402813,-0.7827062333,-0.06949880146,-1.116848967,0,0
0.8028431844,1.831870389,0.4663321342,2.348816277,0.8922432568,-0.6315905254,-0.04876147856,-1.834428242,-1.665236522,0.6739569435,0,0
