feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
-0.6827107075,-0.140238018,0.9649765171,0.5740026529,0.8941511787,-0.0597507675,-0.166707811,0.8069040161,1.146341103,0.7551739228,0,0
-1.1770217,-0.7473999513,-0.7693914622,0.7868416279,-0.4556099503,1.060603372,-0.8474237339,-0.4076912045,0.6471829573,-1.249851262,0,0
0.3334710277,0.2582954743,0.1332909289,-2.292494012,1.460013302,1.09017776,2.596253081,0.6837693796,-0.4061488681,0.9224733366,0,0
-0.5573043747,-0.7659082995,-1.637085669,0.4420236973,-0.2666077491,0.6748308205,-0.5377852854,0.2734023186,-0.05897172077,1.442657477,0,0
1.102366101,0.5737615525,0.5351363809,-0.6580735578,0.1193822028,0.9875736051,-0.2644197672,-0.3698826221,-0.05315046739,0.4044930752,0,0
0.7805241089,0.8445285326,-1.363633348,-0.02334478471,1.287117111,-1.714337464,0.2516237133,-1.324589793,0.7669786027,-0.0668495903,0,0
1.649640334,1.668349952,0.882436525,0.4640753323,-1.255526076,-1.315908457,0.3209607101,0.1053082704,-1.986465239,0.3641061587,0,0
0.2409912824,0.5790764691,-1.153721661,0.2068900784,-1.081932433,-1.409242294,0.3523448925,0.5855028103,-0.6650478625,1.420208382,0,0
0.8702364746,1.925244139,-0.1313332345,-0.08615442808,0.1837247977,0.2616691058,0.7802801025,-0.1815132995,1.179953353,0.1833316762,0,0
-1.92744779,-2.177929194,0.4890041942,0.677548894,0.6081366462,-0.7170683925,0.3053449279,-0.3387835993,0.8059574259,-0.6928473626,0,0
-0.5559320189,-0.3768952399,-0.7650725735,-1.350872831,0.4213419451,-1.269153938,0.8005271209,1.082367625,-0.5849262854,0.4209737048,0,0
1.303998834,0.2039001715,0.8295308034,-0.8112739723,1.28586687,-0.1160816041,-1.496126014,0.1798339097,-0.8238838993,0.5413767236,0,0
1.032211731,1.696466596,-0.1544662201,0.5466635178,-1.417229596,-0.6933136089,-0.5500359854,0.05925152555,1.517147935,0.13959268,0,0
-0.4695145715,-0.2270232296,0.01149794121,-0.3183090017,-0.6721970017,-1.774978205,-0.6141902705,1.075682688,-0.3577670139,-0.7925942136,0,0
-0.8698507677,-0.3369749112,0.3063740982,1.175600376,-0.7297045939,0.571049646,2.246259484,-0.7841905004,0.9356161635,-1.068015973,0,0
1.511383792,2.139420955,0.7255830122,-0.6185245758,0.4810948414,1.64266395,-1.32449708,1.816412318,0.3205234962,0.2841652195,0,0
2.023349187,2.005052526,0.2822603522,0.6639789436,-0.6679223949,1.459615476,-0.5975747963,-0.3938885583,2.013803758,2.235773187,0,0
-0.1013774026,-0.1499264406,-1.790856331,0.1747287856,0.4773763954,-0.1830550376,1.120245266,0.3994581954,-0.1799915162,-0.7113779048,0,0
-1.854752497,-0.6058866398,0.2660470553,-0.9251280925,0.1551001241,-0.5980607976,-1.418014742,-0.5807885563,0.3788805387,-0.3110582209,0,0
-1.406850756,-1.271115766,-0.377679157,0.278418846,-0.1926709594,0.3406103924,2.131118278,-0.1043180171,0.3782341652,-0.7975653216,0,0
-2.107767783,-0.5304433974,-1.367764651,1.138942704,0.3136256336,-0.8923758853,-1.012679595,0.0419686537,-0.1794984698,-0.9815938862,0,0
1.321160237,1.284566214,0.3893376966,0.3521903449,-0.2475416504,-0.04754069558,1.851619167,-0.07221230954,-1.109438604,-0.2810482982,0,0
2.022965209,0.5730155295,-1.575173162,-1.002781195,-0.8796192147,0.910021222,0.8949960788,-0.5618961534,-0.9589289318,-0.5236802261,0,0
-0.1168745697,0.1746944334,1.47326876,2.213603538,-0.9141384347,-1.191943942,-1.142529638,0.825036647,0.7373195285,-0.2709069745,0,0
-0.8335736152,0.2363091235,0.3223426907,0.2955086638,-0.9781344854,0.8419299451,-0.7953494874,0.6477335942,0.04157921807,-1.261747473,0,0
-0.9313115113,0.5702113736,0.2341913234,0.01809465704,0.3033602503,-0.3963349671,0.3774746253,0.3988215767,-0.434728165,1.522119627,0,0
-0.9417726163,-0.07164623402,0.8868293114,2.494159966,-1.459987768,-0.4055328285,0.6391847687,-0.6205815423,-0.6185421685,1.092261574,0,0
0.00210413341,0.5424709071,0.6440484221,0.1878886494,-0.04825571719,0.5797896533,0.7689511663,-0.2225236439,0.718852049,-0.837789486,0,0
1.365981631,0.8675648642,-0.2884912052,-1.558674547,-0.3925044986,-0.5317810383,-0.9444900923,0.7139392969,0.05108748268,-1.711052558,0,0
1.352650011,0.4078375128,-0.06538948986,-2.154941919,0.3156179138,-1.179045048,-0.155757401,0.1407503267,0.3229392496,-0.08552151283,0,0
1.438166948,0.5536325413,-1.094915202,0.6700611781,0.7671491904,2.25981554,0.6636542904,-1.218703004,-0.6285989006,-0.5621094183,0,0
-0.8135263246,0.6341986783,1.717472711,-0.3532642013,-0.7733735684,0.590658328,0.6443013086,1.146553329,0.7318182694,-0.4032710196,0,0
-0.1788041852,0.04671930634,-0.6788918785,2.46789689,-0.5108174036,0.01817198116,0.6739790318,0.728429469,-0.9832883934,1.531989085,0,0
0.08657615091,0.3272245492,-0.1303437446,0.9691156047,0.5965346283,-0.9314670079,-1.082520032,0.5967306374,-0.317249107,2.344972545,0,0
-1.093193181,-0.1081797863,-0.6845586162,-0.9753407596,-0.6982485869,-0.5461262859,0.04547961576,-0.562211268,0.5143457687,1.812837132,0,0
-0.2867953396,-0.4047045987,-0.5846741191,-0.3791664933,-0.5697064099,-1.970825161,0.8552201616,0.410805553,1.136291033,-0.4223651982,0,0
0.836610266,1.494085342,0.8323140376,-0.9409187154,0.9259600266,-0.5262536754,1.458619789,-0.567457321,2.216610992,0.3379832565,0,0
