feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
-0.1590860161,0.5524992134,0.5338928758,-0.1560834235,0.1408319902,-1.127420549,0.04118340558,-0.3059131944,0.7655797355,1.433376729,0,0
-1.487260276,-1.927916224,-0.8057705387,0.1885914151,-0.2992597877,-0.2048320238,-3.035953082,-0.6715419609,-1.753306955,-1.230755359,0,0
0.1555082583,-1.038005902,0.9323042792,1.565058216,0.8494566279,0.6564149331,-1.204541437,-0.895859975,0.07327183484,1.773125764,0,0
-1.48519909,-1.025380246,-0.137542433,-0.04544505188,0.2487184331,2.113435019,-0.0198571765,-0.8808727903,0.1251732108,1.399134695,0,0
-0.05756813152,-0.5286485594,0.2835599108,0.1255598255,0.9231859081,0.8543916264,0.5270151082,-0.8063972083,1.418937883,1.994335385,0,0
-0.3489396945,0.5644523227,-0.8026635313,-1.637101568,-0.1636949422,-0.117306267,-0.2756120084,-1.189583136,-0.2817902737,-0.966165399,0,0
0.7540744321,0.7983437706,-0.7871979092,1.708212844,-1.640781931,0.04647267879,0.2100187718,0.6251733215,0.05690195029,-0.106335333,0,0
0.3573797451,-0.3118310489,-0.2454533157,-0.1764208538,0.6648613083,1.543099592,-0.423468985,-0.6516641449,-0.05389795388,-2.060832104,0,0
0.5511793412,0.5161610442,-0.4518130631,-0.9959286126,-0.127470188,-1.66817453,0.0338812628,-1.09304927,0.1889257753,2.609612575,0,0
-0.6252663252,-0.4877293103,0.5939670624,0.640407468,0.04816766568,-1.833778167,0.9437469068,0.959285336,-0.9209893917,0.8149781464,0,0
1.872029708,0.2728859315,0.3049215511,-0.7306723597,0.8863237686,-0.3878372273,-0.6715721465,-1.441117911,0.522864501,2.031646261,0,0
0.6476552448,1.407346085,0.3229811904,-0.02939639692,0.4425809472,0.8531904597,-0.5168349535,0.8429063515,-0.1015143093,-0.1892337112,0,0
-2.454002117,-2.674311731,0.8397768119,1.12264928,-0.2978349692,0.06106902419,0.7342073063,0.9412234769,0.8427596649,1.794036168,0,0
1.000697671,1.173295386,-2.504753284,-0.4516253808,-0.2695997609,1.291224642,0.9436874818,1.51204825,-0.2739448766,0.7008835688,0,0
1.103268289,0.8314715999,-0.0188702757,-0.3000099556,-1.086488919,0.2277764341,-0.616346408,0.6303252797,1.155631749,-0.8186022512,0,0
-1.211212267,-0.9238206641,-1.342217873,-0.07738048024,-0.297949617,0.01328751912,-0.6597754768,0.07446996904,-2.151726288,1.092423253,0,0
1.709867062,1.498416451,0.9562423725,-0.5417503401,0.3055544299,-0.4832722267,1.061031585,-1.567483459,0.7535910093,-1.336154446,0,0
-0.3959558247,-0.8007206796,-0.006232820895,0.9365518488,0.1755005303,1.273986475,0.1677684294,0.3929032536,0.2847765481,1.02748802,0,0
0.1533863141,-0.5072160546,0.6126156505,0.3807412185,0.5628614252,0.1450693025,1.319222215,-0.1460191442,0.7071003994,0.0848037866,0,0
-0.1819567031,0.4859685007,-0.1792469684,0.1084722668,0.07056740139,-1.235688872,0.2140861276,-0.8319519141,1.27457821,0.04544910525,0,0
0.9092863783,0.2464032924,1.507690369,-0.5052207251,-0.5824695444,0.6580373121,-0.9185613304,1.363667912,-1.562109318,-0.2380298671,0,0
-1.455839465,-1.315350181,1.426690455,0.13302895,0.3343220437,0.4282628673,1.645643633,0.1721531484,0.8334927718,-0.3457574982,0,0
0.5584236724,-0.4620913735,2.586631597,-0.01292595457,0.7585092143,-0.218374545,0.8166743454,0.7587906583,0.7798420149,1.586149692,0,0
-1.148827271,-1.162605173,-0.4632216664,-1.136039529,0.8011982309,-0.2034875122,0.6680456404,-0.01443397055,1.370045625,0.2774349178,0,0
-0.09997774593,-1.333665246,-1.255910533,0.3298587994,0.9259325928,0.6576115704,-0.2175236448,0.7751780381,0.8027027543,-1.471253192,0,0
-0.05526844562,-0.9493236166,0.2325238527,-1.323215405,-0.940533762,-1.531370295,-0.3335723105,1.158277208,-0.7736085139,1.315708938,0,0
-1.019093236,-0.3167376614,0.6370609218,-0.9035861784,0.8715914502,-0.8976485075,-0.9942914855,1.190486072,-0.5099604255,-0.4342585661,0,0
-0.7670897091,-0.5401774627,1.122270762,1.091982709,-1.22267352,-0.1843632621,-0.4149355558,0.02245193206,-1.063022119,-1.061593312,0,0
-2.41086817,-1.785968138,-0.02633950785,-0.4717368799,1.07152842,-1.390853317,0.7481669738,-2.214215471,0.4649738428,1.259281395,0,0
1.416395651,1.415977211,-0.1026960755,0.3580157708,0.5544431374,0.3877074626,-0.5347003917,0.06779580688,0.268568567,-0.04821333413,0,0
1.297395737,0.6129589632,0.7055855608,-0.5801400098,2.013473962,0.1747381165,-0.1027022098,-2.093006312,0.9231828218,0.5196212354,0,0
-0.4960532741,-1.107163693,0.3926499674,0.5933367491,-1.225437476,1.575877782,-0.5520816864,0.1945913936,-0.3994578644,-0.4271937518,0,0
0.5321112458,0.1263403349,0.9086378016,1.078658441,0.6316134567,0.8779698276,1.445478662,0.5459573303,-0.8356470822,-0.147038035,0,0
0.130124002,1.140202116,-1.200603344,-0.4976589863,0.4258740883,-0.1735737246,-0.01889192735,0.0009420045751,-1.183269835,1.300996894,0,0
-0.4948243084,-0.5295998907,0.519748525,0.6129381451,-2.068825138,-1.206408065,0.1371934503,0.3618631435,1.190512655,-1.321588365,0,0
-1.444319325,-0.5590032226,0.3252551805,-0.942483061,-0.9030712855,-2.32133877,-1.215461353,-1.029693884,-0.2222900131,0.5164639724,0,0
0.108592097,-0.9587021232,-2.023294532,0.6327797996,0.7808250944,-1.561170668,-0.7115793,-1.172774893,-0.051310578,0.6531644313,0,0
-1.161326965,-1.151291014,0.3219534377,-1.106364494,0.2812089205,-0.3687318937,0.3387784719,-1.780181777,0.03885853872,-0.5208379443,0,0
1.813043185,1.661731224,0.4296726396,-1.173645975,1.556109459,0.8001467825,-0.5783913628,-0.1383231856,0.4502267908,-0.7686227591,0,0
0.9216715114,0.02961340314,-0.4739243636,-0.8428122415,-0.8183814912,0.6028884009,-1.244669819,-0.199188072,-0.8987294758,-1.495184592,0,0
-0.4616044616,-0.4301486972,0.01499286849,0.7855126398,-1.790986615,-0.8657989446,0.7277602778,-0.4442986499,0.5399519324,-2.415001556,0,0
0.8137472726,1.177653481,0.1552145197,-0.6764479653,-1.542950967,-0.676220265,1.005075177,1.498440068,0.1638151831,-0.8424752079,0,0
0.41149052,0.3182201141,1.567655899,1.289583083,-1.582406986,1.26721921,-0.4031330565,0.8717517369,-1.37842665,-0.04310835584,0,0
-2.244141031,-0.3806528519,-0.6890409756,-1.279577391,-0.4032416174,-2.311795886,1.141162532,-0.9443032139,-0.4980342658,1.02343624,0,0
-0.3013928707,0.4184909369,0.2410059053,-0.1085083143,0.6308755315,0.5578488196,0.5633645887,0.7665776222,-1.281058475,1.886716145,0,0
1.651474396,-0.02039708553,1.695402997,1.009939079,-1.276843435,-1.663611301,0.7085779599,0.9644745734,0.4138993038,-0.2651598142,0,0
0.2556632593,0.7168775814,1.212016994,-1.401254173,-0.2437611813,1.324281631,-0.873527274,1.028964903,0.5182273383,-1.069712646,0,0
0.213199723,-0.2701890195,0.08819663162,-1.468053357,0.9824885582,1.38422478,-0.3802192972,-0.6979542262,-1.07176422,0.621011663,0,0
1.38652224,0.2921261077,-1.668471976,-1.173170407,0.9586661802,0.05864387386,-0.3245245801,1.256385213,-0.744428566,1.62490453,0,0
-0.6186676763,-0.3303781674,0.02950402519,2.867591883,-1.419839056,0.6268984207,0.06341622168,0.5969351118,0.913961705,1.125323369,0,0
-0.9966985253,0.3153213252,-0.6937132849,0.8461281897,-1.422194033,0.7717556991,0.9173715274,-0.9185235835,-1.725270797,0.03348223955,0,0
-0.6257341549,-1.547240511,0.4186591499,-1.608471563,-0.5477720599,3.01249793,-1.07815132,-0.09339171938,1.295117328,1.038673969,0,0
0.1108501663,-0.1119119595,1.375524734,-0.9025182873,-1.257566361,0.4891371062,-0.5530082387,-0.4644211931,-0.02313846003,0.4182324485,0,0
-0.5950923207,-0.5671470582,0.3044149009,-0.8669907781,2.500020544,0.9922058922,0.444040032,-0.3837185639,-0.7154446145,0.7099086734,0,0
-1.806214319,-1.693298718,0.4871356773,0.757068673,-0.9837404087,-1.243993119,2.329172191,0.5380677773,-0.3293409054,-1.356033333,0,0
-0.4288707998,-0.4161346613,-2.072499386,0.1403767589,-0.73774844,-0.9085510048,3.654138464,-0.640536351,2.179319601,-1.199728304,0,0
0.6957056315,-0.2074156584,-1.12076719,0.8083681777,-0.02957521169,-0.9651069697,0.2595504916,0.02692594681,0.9777039102,0.03540379078,0,0
0.6294614063,0.3983255274,-0.400151861,-0.6985900408,-0.4574623244,-0.7833042879,0.70723901,0.3405184002,0.5288097108,1.502226935,0,0
-0.5541804278,-1.131934149,-1.253875596,0.420256062,-0.4325897331,2.207675349,0.2528449581,-0.8210525807,-0.25887516,-1.308927083,0,0
1.761257597,1.274989113,-2.297074388,0.6869928827,1.24435338,-0.3907019207,-0.13200213,-0.2933229888,1.046544702,-0.001231025762,0,0
-0.3286479234,0.9861316324,1.45572462,0.991839555,0.5086240236,1.040969399,-0.7451136882,-0.9240369023,0.5894635919,-0.3317631796,0,0
0.4683721252,0.139611667,0.3953354374,0.1088067726,0.8882824271,1.004548509,-0.7587583954,0.295237184,-0.2336271149,0.4267217681,0,0
-2.371125639,-2.906568964,0.7876965648,-0.6188314787,-1.899092256,-0.9639448966,-1.048756966,1.436518889,0.2575568476,0.9273478398,0,0
-0.03524090328,0.6427747245,-0.07537813551,1.763338055,0.3249248899,1.24927443,-0.05767496297,-2.521906202,1.171887686,1.447204738,0,0
0.107219423,1.015784289,0.9568891762,0.3529281623,0.07651002396,0.5681793107,0.1108218486,0.9692312026,0.3533321034,0.2295600027,0,0
-0.4753567803,-0.13525769,-0.2741663977,-1.08711551,-0.5394798572,-0.4630912841,-0.7527404712,0.4985882918,-0.4318700266,-1.442012675,0,0
-0.6724867227,-1.163754516,0.07850342842,1.382461684,-0.445265942,0.229978702,-1.567850316,0.4467353259,2.003528012,-0.2546132497,0,0
0.4421765838,1.284537411,0.5971375038,-0.5428701828,-0.5573217724,1.682913,-0.748630222,2.153897691,-1.373070075,-0.1644922801,0,0
-1.012210091,-1.538626729,-1.348954652,0.4637208432,0.8488966134,0.1251388743,-0.4115454051,-0.4048530686,2.572204365,-3.213029256,0,0
0.7853998696,1.744253884,-0.08836360667,0.5221824212,-0.1535899787,1.216862729,-1.495512187,0.6913124388,-1.246893759,-0.6046800533,0,0
-0.0550911247,-0.08327531959,0.3476966507,-1.465211503,0.6562079002,-1.536241632,2.481742186,-0.6789661524,-0.3522056055,0.3739606543,0,0
-0.4734326773,-0.3779666491,-0.4820795204,0.3838796878,0.4270158022,2.349368061,-0.9089667187,-2.044990119,-1.610003889,-0.1535481652,0,0
-0.1781536749,-0.9922905905,-0.5146434275,0.8321848174,-0.5341229658,1.458405668,0.1779220962,0.8225778397,1.192674339,-0.3301101898,0,0
