feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
-0.1108474807,-1.747393353,-1.10556616,-1.173832692,1.639301815,0.7165936328,-0.09993466623,-0.4156426943,-0.04831954363,0.8736620466,0,0
-0.5385829234,0.1509823406,-0.2578813259,-0.9515431354,-1.113867032,-1.593002868,-0.1292641445,-0.09727077767,-1.10177878,-1.587688955,0,0
0.2342185017,1.209007581,0.7702486015,-0.2134841686,0.8188115417,0.366650438,0.4914351381,0.3211309282,-1.374452126,-1.664401498,0,0
-0.124355911,-1.20568704,1.067945071,1.884562208,-0.05141213269,0.1782266932,-1.164021457,-2.063447596,-1.674024785,-1.650558309,0,0
0.1301259752,-0.6072974204,0.7463090162,0.1621201163,-1.679265922,-1.059790867,-0.1112094063,0.8708522973,0.5523745556,-0.5390624661,0,0
-1.5806692,-0.5323739935,0.07385649198,0.1192452151,-0.5808566762,-0.6094436875,-1.314629419,-1.242156963,-0.8403983857,0.4334717072,0,0
-0.1887301904,-0.370536348,-0.8067897472,-0.915239974,0.7524770766,-0.3710954133,-0.1270077781,-0.173528166,2.11005492,1.783355727,0,0
1.119924015,-0.1481786842,0.8596996069,0.09724233338,0.8372871242,-0.4085246047,1.190402257,1.153536737,0.04737456697,0.1448184294,0,0
0.5073704162,-0.0822257547,-0.8163035336,-1.226715939,2.023740024,2.000569456,0.7953720321,0.6420343621,0.008480488875,-0.319575691,0,0
0.137353058,0.319019319,-0.513127047,0.1672897696,0.07891133973,-0.3873688479,-2.323610859,-1.92781175,0.5337043541,0.7239684141,0,0
-0.2333341261,-0.7653810727,-1.191928415,-0.5006085984,-0.3129521897,0.226338416,-0.02597755268,1.204225049,-0.397033435,-1.252664136,0,0
-1.555193738,-1.486812824,-0.09682498747,-0.6652380468,1.804650927,1.261234067,0.1190180142,-0.3972355493,1.195221535,1.100528509,0,0
1.346978737,1.157173142,0.4331769056,0.2820980523,1.541834816,0.8448592376,-0.1584314073,-0.1812979178,-1.344378927,-0.4493426657,0,0
1.754377961,1.664020942,-0.3477546673,-0.2902238419,0.1396550462,0.5750214284,-0.9447559629,-0.2540743875,0.6386186872,0.5253778781,0,0
-1.358748425,-0.1402561134,-0.3617825723,0.7036430891,-1.999729973,-1.590950314,-0.03672717038,-0.6314507326,1.40858573,1.089481481,0,0
-0.7671123039,-0.6468553054,-0.4487837218,-0.06490415833,-1.124794881,-1.04197542,-0.593513427,-0.2327979016,-2.2395848,-1.213202844,0,0
-0.9252388372,-0.8955224997,-0.3236131654,0.2311794134,-1.051679983,-0.1944144197,0.9379593506,1.351615608,-0.5299293943,-0.2250939568,0,0
0.6384941351,0.3835081931,2.082877155,0.2003359778,-1.050546445,-0.3902105224,-0.3082522111,-1.54189147,-0.4935040901,-0.7270831758,0,0
1.389741769,1.203721012,1.128283288,0.9944578982,-2.526088174,-1.382318317,-0.1379530936,0.1290866084,1.21815869,0.3999576269,0,0
0.4155150858,-0.8161051035,0.1920196352,0.6672156854,0.307492954,0.4224229782,0.5780490286,0.7002037454,-0.1349745661,0.111971056,0,0
-0.2392052086,-1.241027576,-1.248507949,-0.1912257093,0.7943322917,0.9637199773,0.72035192,0.5398651266,-0.5513485848,0.7568925405,0,0
0.9773309733,1.544770511,-0.1999900523,-0.7987152251,0.05820543582,-0.6174420687,0.4431522014,2.075098403,0.7765256768,1.331790856,0,0
0.6714956208,0.8628671771,0.6963073724,0.4310171682,-1.033544876,-0.5975306388,0.3826439231,-0.2121358762,1.369248308,0.9024041296,0,0
-0.8788368139,-0.4432937991,0.9622118914,-0.1616792182,-0.2898858036,0.2127920759,-0.4803203253,0.1147121795,-0.1000011105,1.041628455,0,0
0.1852559678,1.229736708,0.2835391527,-0.4761147596,0.1802072967,1.106993896,0.213365568,1.393784083,0.06618167536,-0.02625921131,0,0
2.207979652,0.7066529248,0.647752152,1.047379255,-0.2933897513,-0.3845984148,0.7434807939,0.3519172533,1.482731264,0.1063785734,0,0
-1.229781893,-2.656011909,-0.4783561369,0.7951809813,1.11477486,-0.06339639948,2.086236972,2.012859644,1.488698575,0.8220338667,0,0
0.7482396146,1.057389282,0.6916695758,0.4521079244,-1.100272406,-0.8834830905,1.623198273,1.186260684,0.08157583115,-0.02873752801,0,0
-0.6939005876,-1.454671349,0.7568344695,0.2674882155,1.059333673,-0.1855726807,-1.9612582,-1.38006165,-0.5841864573,-0.4232238573,0,0
-0.9662101162,-1.488200427,-0.4762813422,-0.1324327724,-2.404753389,-1.969271364,2.424299502,2.284370167,-1.012256565,-0.8531188259,0,0
-0.7028034822,-0.5038387793,1.134600731,1.849604657,-0.06985989448,-0.2811807955,1.692971578,0.4279038215,-1.438486113,-1.511210258,0,0
-0.8408405653,-0.293451147,-1.268068275,-0.4142736385,1.239223588,0.4628515675,-0.06278925625,1.400754811,0.1329735044,-0.8208734632,0,0
2.416653252,1.009961064,-1.327479674,-1.711512311,-1.459246028,-1.062756704,-0.3098803484,0.6974721809,-0.6813752298,-0.2514480498,0,0
-0.6167289886,0.09190552341,-1.266950966,-0.3277901018,-0.6073086887,-0.5406218432,1.387800313,1.124319742,0.4004367751,0.4693550363,0,0
-0.3506925462,-0.3556192593,-1.088649471,-0.4505903856,-0.408292602,-0.9753513702,-0.4568600742,0.1699871451,0.3432637515,-1.272329232,0,0
-0.1576924819,-0.6641349723,-0.3861537482,-0.8982001639,-0.5873781882,-0.7435137808,-0.1029661404,0.2885111411,-0.06975137167,0.03647041774,0,0
-0.6953214975,-1.403945444,0.2579340739,-0.2693268227,0.3531774921,-0.347629336,1.755279026,1.108187473,-0.04993066428,0.2518047075,0,0
-0.7999397038,-0.3596230761,-1.565852303,-1.092175891,-1.351210178,-0.8684607775,1.403547432,1.786274611,0.8091780454,1.472148793,0,0
0.120582227,1.41714818,0.2849641756,0.238259017,-1.33410129,-1.259894272,1.287677884,0.7062052056,-0.2391251682,-0.2120531752,0,0
-0.02211016977,1.019277611,-0.3956438517,0.9097773942,0.9342935297,0.3622988933,-0.5604531431,-0.6996460416,0.7915213479,0.5976306424,0,0
-0.2230840675,0.381749194,0.2847008741,-0.3060126963,-0.1863584397,-1.0538853,-0.354304724,-0.2636005409,1.651484949,1.173381132,0,0
-1.286339774,-1.198103674,1.601969505,-0.3686372041,2.271040623,0.8568337459,0.882509365,0.06453769577,1.41454467,0.7676508758,0,0
1.940117365,1.541489616,-0.5838347903,-0.3659553231,-1.285283322,-1.474040764,1.654517423,1.989580499,1.092222595,1.891191755,0,0
1.161044039,0.22376348,-0.5577508672,0.8416849866,0.349631759,0.5139857462,-0.5194616557,-0.6819537085,-0.8980973079,-1.346895383,0,0
-0.3294733891,0.5038187598,0.3013457735,-0.2063740031,-0.102059487,-0.9171181641,-0.4547875674,-0.03654264383,-0.003629812959,-0.3548625241,0,0
1.117809178,1.423668571,-1.836534119,-1.921258127,0.3062606036,-0.6075737757,0.8297773475,0.02787496476,-0.4495674662,-0.5549370618,0,0
