feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
-0.7622803564,-1.935755694,-1.01964114,-0.7606366139,0.5947258328,0.2665272415,-3.193242133,-2.411135417,0.934661711,-0.3007549448,0,0
0.757565861,-0.05569761542,0.5941711122,1.326488997,0.6972374176,0.169851581,-0.2841864013,0.5155424422,-0.3284671079,-0.3382361108,0,0
-0.845754788,-0.07807145679,-0.3114002336,-0.3361380933,0.7777012179,1.757071061,0.3543250198,0.6948930628,0.1514115084,0.5274293008,0,0
-0.1477041468,1.005349354,-0.9014023017,-1.454604948,-0.414964032,0.06998824183,0.1575939839,-0.622143393,0.3256145563,-0.3151187208,0,0
-0.1857889842,1.610617455,-0.8995787094,-0.6648906469,-0.508799237,-0.1310816153,-0.2570855069,-0.3464406626,-0.5018761743,-0.8480022985,0,0
-0.1218269952,0.3052108678,-0.1075257643,-1.457631217,0.1837710216,0.8255855578,-0.3084867592,0.07585816456,-0.179778461,-0.3790230763,0,0
2.588396392,2.291534056,-0.6574530203,-0.9155969036,-0.541522922,-0.665379474,-2.161078724,-1.736720402,-0.8113701369,-1.033556428,0,0
-1.170214868,-1.112089607,0.9609285283,0.1213970789,0.6068872993,1.379259089,1.337093643,0.7330327323,1.291165319,1.000387667,0,0
-0.4282474229,0.4476042837,0.3215661828,2.92822576,-0.2058332893,-0.7510357072,0.3487530537,0.6927593136,1.800405282,0.5251905956,0,0
1.687928953,0.9256758326,-2.378429648,-1.191297937,0.5677084363,-3.21249523,0.898786449,1.26854155,-0.3087210142,0.2128617995,0,0
-1.381274774,-1.248175761,0.08762422026,-0.2988738328,-0.4437052832,-0.02054273427,0.08052461348,-0.5340613528,0.3347788776,0.3452769177,0,0
-2.012129383,-1.816080225,0.3549077408,0.4662093155,0.2510504468,0.3520442381,0.1625208822,1.24834039,0.4700714215,0.447283954,0,0
0.4758899201,1.020987025,-0.2787227103,1.528312952,0.5442850306,-0.7145740331,0.3427783998,0.5384351957,-0.1322114682,1.692202259,0,0
-0.3852091286,0.04184076896,0.6908320961,0.200840283,-1.406984419,-0.9449450011,-1.231342292,-0.504285765,0.9028729954,-0.3073883657,0,0
0.3501624635,0.6087808486,1.43733873,1.03794139,-0.003784306939,-0.2612013924,0.2177592791,0.9892316045,0.2826059275,0.8162083518,0,0
-0.1116478223,0.1653486351,-1.075718493,-0.2830220427,0.9714018673,0.5586038604,0.9587789761,-0.7098306664,0.3118321111,0.1286848609,0,0
0.9410540404,-0.1869502956,-0.4238456617,-0.4181003201,-0.2448801159,-0.370970891,0.8132932949,-0.5208693122,-1.554818985,-0.531780794,0,0
-0.01444751783,-0.0988344412,1.84843019,2.19412816,-0.5125480234,-0.2383679545,-0.3237410257,-0.3758073304,1.201217436,0.6414979999,0,0
0.6488984682,0.7245626131,-0.456524496,-0.6427158647,-1.338349287,-1.903606586,-0.05821074748,0.1337616115,-0.3466130151,0.3827563994,0,0
0.6958412172,-0.224551123,0.9131570041,1.735202064,0.2069163976,-0.02165446179,0.08322109614,-0.5873834567,-0.1945538609,0.09211584766,0,0
-0.1399457234,0.6013349286,-0.76370653,-0.3985553586,0.5390741225,0.04070534496,-0.9044169315,-1.265203626,0.4268635592,0.2216804737,0,0
0.9623830502,1.174343781,0.08012297839,-0.2536010222,0.3538167867,0.2606514393,-0.389802057,0.1453201169,0.3558093262,1.714207065,0,0
-0.1735818248,0.3700093516,0.4134166016,0.2996297387,-0.3524072229,-0.3597901075,0.8196857737,0.3687220583,-2.033160767,-2.521442795,0,0
-1.281096313,-0.9074635458,1.800497243,1.002146041,1.271192966,0.801175272,0.4004054366,0.5873235132,0.02087240186,-0.2047881629,0,0
-0.428207366,-0.8776672818,3.1858867,1.424009663,0.6091827768,0.07471625806,0.5840671124,0.4846605139,-1.62840515,-0.8508952369,0,0
-0.03583636126,-0.337643627,-6.389069298,-5.383519197,0.3571093555,0.2096247474,0.079347105,0.2690156204,-1.355501646,-1.38378598,0,0
0.3367259015,0.7491861677,0.0513154465,-0.1527850807,-0.1712726437,0.4413446967,-0.09430267395,-0.6552259645,-0.2451862003,-0.7076083982,0,0
-0.286125867,-0.4005684541,0.4761819105,0.6901491004,0.02216885072,-0.1918143406,0.2513593767,1.033153379,-3.168530877,-1.447887357,0,0
-0.08672554838,-1.82483379,-2.642371301,-3.617453826,2.384524813,2.129133986,-0.321396082,-0.2721102186,-0.9390005793,-1.067403945,0,0
0.8559139354,0.6886212417,0.3586574035,0.7116099748,-0.1686812467,0.05363025444,-1.782839784,-1.769889083,0.6302430551,0.3762120923,0,0
-0.2667374855,-0.5090048048,0.313527139,0.1683846745,-0.1208336432,-0.297150241,0.8020014338,0.3189238742,0.688227912,0.4728419029,0,0
0.3424476638,0.3022726259,0.1288754344,0.5331027432,-0.7532212814,0.1359610251,0.4220342983,-0.3281323955,0.6062751026,0.9121530622,0,0
0.2544831152,0.2194152669,0.4481861685,1.844561451,-0.1101779031,-0.2773093557,-1.306825223,-0.2437613272,-0.1237877868,0.04529319102,0,0
-0.6768875306,-0.8499212862,0.2715692285,0.04496053383,-0.294774131,-0.9252601624,-0.223522837,-0.1517735516,-0.2625910964,-0.4139309608,0,0
1.267577602,1.195710585,0.6687703334,0.1001051816,0.8669689571,1.048734952,-1.38031602,-1.007233296,0.04259486585,0.4537866021,0,0
-0.2088006178,0.2588758145,0.5175423665,0.2480490081,-0.1702780843,0.2328329834,-0.003768675027,-0.3382173843,-1.902038993,-1.501609599,0,0
1.138376713,1.9279918,0.3543377546,-0.1214448287,0.4201490939,0.2567591741,2.731040343,1.998014632,0.7773027213,0.2022745738,0,0
0.3478638766,1.218149641,0.2448798151,0.07868850262,-1.010544375,-1.116883685,0.2378814095,0.4825484049,-0.3999297721,-0.4534642943,0,0
-0.6534114755,-1.044445156,1.57291212,0.7600117155,-0.3894272177,-0.6919290241,-1.710299276,-1.321105223,-0.5027649488,-0.3610428295,0,0
0.7095111639,0.328373029,0.2336158514,0.1739085106,0.1669855625,0.1427715446,-0.08185603109,-0.5829258406,1.040509663,1.818576535,0,0
0.07068872098,-0.6442135918,0.2151366467,-0.3877726601,2.008893314,1.702336942,-0.5037771421,-0.2796856477,0.9490381284,0.2358165393,0,0
-0.309421157,-0.9064942875,-1.158870931,-0.6201546036,-1.847460356,-0.3936599296,-0.3561605182,-0.8519921807,-0.2004748436,-0.05824930627,0,0
-0.1241439807,0.02786463456,0.07617030691,0.5879591843,-0.09559146082,-0.4601557333,0.1664387188,1.111280881,1.173745044,1.438377966,0,0
-0.7027227789,-0.3069947224,-0.8444894087,0.07867030505,-0.0198913818,0.526721583,-2.913293826,-2.623736,-0.3929810493,-0.5393057058,0,0
-0.7357822317,-0.8076233217,1.278078418,0.6724353527,0.837399267,0.7308152114,-0.7111642433,0.07176509237,-0.711141625,-0.6004130207,0,0
0.360703276,0.7611929024,-0.1491092555,0.1927009881,-0.3902468273,-3.554506865,1.209562699,0.7862358138,0.4884625519,-0.3671560512,0,0
0.5833265022,0.1000005152,0.3410195868,0.6522224775,-0.3057490332,0.1901764973,0.1766259087,0.4212488918,-1.708703914,-0.3130092887,0,0
-0.03449902511,0.1921853461,-0.6043722749,-0.3637538966,0.3149403057,0.922401961,-0.4859914587,0.3120474771,-1.020815721,-0.5935779718,0,0
-0.5707398041,-0.7942341887,0.8085961859,0.7826211031,0.1008710027,-0.09420697891,-0.3865453774,-0.2203073782,-1.394261829,-0.5318434597,0,0
1.335168257,0.4881295119,-0.7261003442,-0.5125189781,-0.7200032061,-0.5154750504,-1.306494096,-1.132646156,0.7605870558,0.567579154,0,0
-0.8743087557,-1.38106512,0.2375037788,0.01211167333,0.2074660826,-0.1851605556,0.411219674,-0.8697072685,-0.4214756374,0.0531725332,0,0
0.1901032765,-0.6020612566,4.280699706,2.602426375,-0.7739330097,-0.990772351,-1.560988029,-0.8868462626,-1.237730119,-1.211521703,0,0
1.234483412,1.101059006,-1.773784837,-1.38436906,-0.5799181727,-0.358751104,1.469309084,1.161093203,1.209033525,1.101618689,0,0
-0.581987393,-0.0985255603,0.8233812088,0.636264146,-1.057355105,0.1064331035,0.3176465612,0.3405261419,0.3250787123,0.4507031904,0,0
-0.5138953468,-0.5498281918,2.182861276,2.016363848,-0.7041672752,-1.073849579,0.4485055365,0.01137767417,-1.794199314,-0.8515404541,0,0
-0.3464118214,-0.04427613198,0.09269082951,0.18344414,-0.08463148608,-0.2420685693,-0.5960344468,-0.1048548576,-0.6267343814,-1.209595383,0,0
1.648352085,0.8963568774,-1.362772972,-0.5009537486,0.02330644714,1.052350666,0.08573934578,-0.4372015041,-0.6399000547,-0.06107981762,0,0
-3.657987187,-1.450167263,-0.4507957398,-0.1570964879,-0.960657969,0.1000913012,1.008036997,0.8969603057,0.5604889652,0.03791359109,0,0
-0.2478806353,-0.3565440803,-1.26426666,-0.9795841199,-0.8470668459,-0.7497928302,0.9719847629,-0.07156971301,0.1582760932,-0.4324970377,0,0
0.1528237843,0.1700538802,0.2431899925,0.6323699955,-0.5091673749,-0.9160414012,-0.631204076,-1.035874443,0.2423921466,0.2344413217,0,0
-0.1981453224,-0.4964637215,1.140625477,0.1217977016,-0.1253762019,0.2362963015,0.513226032,0.4964227069,0.3196317931,0.08131756661,0,0
1.01413302,0.4169810599,-0.5176151257,-2.306448339,-0.5294907171,-0.4101657276,-0.7537131865,-0.9701955255,0.07852655508,0.2710585063,0,0
-0.4839460464,0.1802058919,0.2401891264,-0.1882791663,-0.2366806807,-0.06894080186,0.04689930903,-0.5666430667,-0.4533329987,-0.8758952692,0,0
1.355657674,0.6269373861,-0.977008068,-1.135266886,1.717954164,1.316072953,-0.1020394362,0.9354006112,-0.7929137296,-1.11734406,0,0
0.7004344764,-0.17704255,-0.5466661175,-0.6189191214,0.2856123318,-0.003507029597,-0.3339763076,0.003454818398,0.3327355582,0.8739238335,0,0
-0.2870219061,-0.5559981216,-0.5715798839,0.1606228177,-0.1583266656,0.1568347971,-0.2684604804,0.9257910414,-1.20060106,-0.5071695055,0,0
-0.2079536997,0.5355467335,0.06256188607,-0.05459943673,1.769221623,1.334344664,1.318198482,1.999129128,0.1808326119,-0.773253691,0,0
0.4998445579,-0.202850945,1.089768268,1.034071047,-0.438604929,-3.117392184,0.5291092854,0.2431531497,0.3969730056,-0.3416201149,0,0
0.8187458628,-0.06208703898,-0.1114362142,-0.6490219353,0.3643421316,-0.4830108497,-0.7036940078,-0.08300696946,-0.2191094369,0.7154058127,0,0
-0.1776806285,-0.2373703598,-0.7174236973,-1.195911682,0.3404692672,0.3489382689,-1.266448307,-0.6093979783,1.237099876,-0.605283089,0,0
0.6174610092,0.3745589357,0.3171526963,0.1856995976,0.2505231184,0.9421368314,0.1319372336,0.5057468083,0.2467859199,0.152927387,0,0
-1.11608864,-0.8557522495,0.1182228342,0.8952803526,-0.7601828923,0.1618020913,-0.2673241965,0.60556489,0.5345005169,-0.0991535742,0,0
-0.2362664613,-0.04341210955,-0.04149176056,-0.3247623219,-0.9004590037,-0.4380913891,-0.5927405887,-0.7667699541,0.02143581131,0.08859035006,0,0
0.501032642,-0.1182301581,-1.334796921,-0.9636902906,-0.008664988453,-0.1072955909,0.1304595554,0.8504624526,-1.31597646,-0.6456495601,0,0
-0.5090520527,-0.2966668728,0.26282375,-0.06325058109,0.5645491171,1.152279186,-0.7626909819,-0.7780399055,-0.2502883667,-2.354259917,0,0
-0.320108886,0.06935022344,-0.4334004818,-0.468490363,0.3154379066,-1.740578176,-0.1226954636,0.04452833206,-0.03584385356,0.2091340369,0,0
-0.6835656143,-0.5920454425,0.8406709356,-0.3099131167,-0.05432559911,0.3402720544,-1.511034883,-2.677139501,-0.8642422316,-0.4375673707,0,0
-0.2695701233,0.03505584627,0.7244575444,-0.5445155165,0.2951339829,0.7348183598,-0.1254839977,-0.7257855365,-1.43982061,-0.8495803212,0,0
-0.09231383998,-0.6479990018,-0.786583638,0.1160487872,-1.383136118,-0.3106304392,-1.135935451,-0.7127683538,0.4435272174,0.1281734578,0,0
-0.3671410456,-0.05828821711,-0.7913609986,-0.5838861923,0.08597355577,0.05546069309,-0.8059530174,0.4123160941,-0.3595142177,-0.6046930954,0,0
-0.2720502219,0.8988742843,-0.1492621308,0.4372161335,-0.8021276012,-2.645710495,-0.346018876,-0.1889737425,0.7242064872,0.6307756831,0,0
0.3185938743,-0.234087009,0.4543898605,-0.7547232078,-0.2309586779,-0.2607885581,2.286356888,3.227058539,-0.3721206003,-0.3326713181,0,0
0.3899542236,0.06258283434,-1.816307583,-1.944751683,-0.7388811806,-0.7870688297,0.1563539808,0.3819367695,-0.3212543892,-0.2417857267,0,0
0.191936726,0.1496890961,-0.4069966199,0.07937273252,-0.1971694496,1.164179665,-0.08277569632,-0.7225440541,1.67605399,1.43067429,0,0
0.7800539143,1.591586894,-0.05830125412,0.6519491493,-2.126728002,-1.653928339,-0.04230075215,-0.4038925158,1.245325683,-0.8715302366,0,0
0.364790529,1.868048055,0.2147191134,-0.1502978302,-0.1884101997,-3.176828967,-0.8329717512,-0.8079437825,-0.5947477283,-0.05727936066,0,0
0.2746162483,-0.2102774815,-0.5496320028,0.1190080693,1.161674661,1.059586693,1.572420125,1.470313728,-0.3875975306,-0.208952873,0,0
0.1730495199,-0.4244805216,-1.055182896,-0.5441018154,-0.3470639049,-0.6975006856,1.17957399,0.4425382537,0.0171156743,0.1211861823,0,0
-0.9373530087,-0.6304843933,-2.003476537,-0.967296472,-0.4717589393,-0.3072381265,-0.8157566637,-0.4787452068,0.08940892308,0.6304822475,0,0
-2.497017005,-1.255950607,0.4622261744,-0.8060739243,-0.1433328377,-0.5680427557,-0.3976609855,-0.111822311,0.3739083722,0.9248042447,0,0
0.9463259082,0.5065499619,-1.142550053,-0.7356485848,0.3693071444,0.5172173995,0.6186886318,0.6697875097,-1.377463697,-1.150983881,0,0
-0.7602708631,-1.634193768,-1.251176309,-1.473814242,-0.6347965858,-0.3081851355,0.5581030676,0.245813995,-0.9718073172,-0.7338924183,0,0
-0.05488433099,-0.4816861345,-7.295973516,-4.054458177,0.2560252418,-0.3942352905,1.516756981,1.801430016,0.6096689468,0.4659017121,0,0
0.1654761537,0.8540506359,0.4135067129,-0.5280527695,0.2350336211,0.195282278,0.5349651236,0.5310982938,2.371444166,0.781257113,0,0
0.09669602291,2.161960926,0.9292436406,1.27816835,1.333419126,0.3509634582,-0.8884261495,-0.06423794346,-0.02451579887,0.5971070542,0,0
