feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
0.1636638982,0.1782673117,1.438912123,1.311620437,-0.7674739157,0.5433607593,0.04447031372,-0.0785332495,-1.675764267,-1.612515719,0,0
0.8395337358,-0.8972456085,0.1435695153,0.8392115326,-1.115076349,-1.214320279,0.9848245073,0.503054243,0.5190775548,0.3292456072,0,0
-1.323606456,-0.9004053914,0.03683223592,0.1567684649,-0.3782701227,-0.1304757695,0.2594755428,-0.3256054553,0.1793408423,-0.09532105477,0,0
-0.5814772518,-0.5186571763,0.0863689839,-0.6474902037,-1.115030759,-0.7655786328,-0.1599188297,-1.504784538,0.3031145968,-0.1769510968,0,0
0.8751405591,0.540302475,-0.3416670796,-0.370036015,-1.494359823,-1.199327628,-0.3606992771,-0.9262974583,1.571798662,1.13516395,0,0
-0.06825875222,-1.136097267,1.023703121,-0.263179192,-0.219270196,-0.7683322075,-0.2843191441,-0.2987556484,-1.592288154,-0.495793488,0,0
-0.2556989442,-0.665187494,-0.8649890457,-0.2416576946,1.027848844,1.315403799,1.957113686,1.549730874,-0.2472625366,-0.004675080038,0,0
0.9635095531,1.137920706,0.6383217682,-0.1475698583,-1.90152721,-1.691700713,0.01205754616,-0.6078903456,1.635110658,1.740590595,0,0
1.078009512,0.280980567,-0.2350509099,-1.952766671,-1.259203619,0.4473682499,0.6444546757,0.8566341567,2.686490502,2.932133445,0,0
1.33395424,0.6126805121,-2.216572881,-1.948779834,-0.4547312013,-0.02438594178,-1.010580528,-0.3543362953,-0.3401381184,-0.6834890036,0,0
0.09656236358,0.5187380637,1.615947608,1.596578979,-0.460499499,-0.1370564029,0.2080508242,-1.085361182,1.004285862,-0.1303394658,0,0
1.046112782,0.06818216954,-0.936062225,-1.280547044,1.495804701,1.019046543,0.1661754962,0.8144902381,-2.506465523,-1.0130541,0,0
5.347721157,3.784845572,1.229976112,0.4109467858,0.02521320704,-0.1496652196,0.1154477485,1.286367526,-0.07902737647,-0.8372093047,0,0
0.1281840944,-0.1492323163,-0.9468836504,-0.8366609484,1.204820588,1.216489763,0.3016597717,0.2542362982,-0.3489725389,-0.1371393728,0,0
-0.1725191348,-0.5044261073,-0.712673323,-0.9112959936,0.1629696772,-0.1068578896,-0.6962496891,-0.0933421769,0.09917967997,-0.06159055135,0,0
0.2694077015,0.1649781403,0.2381423856,0.2334895387,1.040345246,0.7683386889,-0.668733163,-0.1267409282,0.600810528,0.3040376605,0,0
0.6023761984,-0.00401126119,1.558089738,1.273640552,-0.7058482685,-0.5909577986,0.2662405356,1.051660367,-0.6209444479,-1.005578742,0,0
-0.3386261577,-2.453157359,0.5220316942,0.9312648503,-0.4403617954,-0.3815365991,-0.4609503592,-0.5856493336,-1.155518932,-1.286956137,0,0
-0.818170399,-0.3347621956,0.8362728593,0.03310247428,-0.4142306146,-0.4713406877,-0.3697570326,-0.5637670305,-0.2940316018,0.002888499146,0,0
-1.207142769,-0.8661879086,0.8338183056,0.4650619455,0.2750728668,0.08734624198,-0.04639894735,0.212124115,2.560117424,1.911352254,0,0
-0.2906099898,3.590075454,-0.2176597425,-0.08125844462,0.4973665573,-0.09723090771,0.2850729895,0.4042326427,0.4344979012,0.3114745306,0,0
0.8730733517,1.360248964,-0.2477047952,0.2819038757,1.157913188,0.8148096377,-0.3632703565,-0.1273604959,0.08016795055,0.8175759377,0,0
0.9994416411,0.925810118,-0.6205943076,-1.44536787,-0.2562944066,-0.1278036177,-0.08214485875,0.5253972914,1.673832182,1.198086072,0,0
-0.6798691806,-0.1830396895,1.247044707,0.7960092757,0.1243519164,0.4502679037,0.6173979063,0.6310638126,1.85532026,0.2385412693,0,0
0.2718452173,-0.04621556492,-0.8115764974,0.04932569093,-1.428283992,-1.060027665,-1.839677197,-1.130410427,0.9636785052,0.9408402063,0,0
-0.8692426767,-0.637780599,-2.173484408,-1.553978347,0.937043132,1.025258371,-0.2322575834,1.297493119,0.5797711666,0.9012195548,0,0
0.2062475185,-0.7701552926,0.6379995016,1.626885515,-1.315974395,-1.359568483,0.1555724862,-0.7888663302,0.0009648114532,-0.1325507892,0,0
0.4810870757,0.466201791,-0.2203829854,0.6296641014,-0.4514787093,0.6060046792,0.1231695689,0.0506903941,-0.6191979671,-0.7360078201,0,0
3.559628527,2.696742417,-1.460183411,-1.632304446,0.7131854684,0.5704452009,-1.508846091,-0.6846997845,-0.2743914333,-1.061819117,0,0
0.3913224923,0.8344611797,-0.312589481,-0.3784461721,0.01419114031,-0.2218708082,0.3370727193,-0.2786447928,-0.8608941308,0.3376841813,0,0
1.102221947,0.718548703,4.230223309,3.145426786,-0.6176818463,-0.8820089538,-1.518271476,-1.791089949,0.7384814387,0.1996565474,0,0
0.3207513031,-0.1658118933,-0.156436318,0.376501504,0.08783340464,0.6343108971,-0.83089021,-0.1488346761,-0.09071629853,0.2486356292,0,0
-0.9787475395,-1.270719018,-1.176551619,-2.011864802,-0.7319175238,-0.276400427,-0.1384527814,-0.07996278899,0.6442977621,0.1371870319,0,0
0.5537289569,0.855150481,0.1897493844,0.2136333989,0.07154372214,0.9770673352,-3.449215577,-2.458086379,0.5477431497,-0.1323002778,0,0
0.3902076895,0.1757740603,-1.211411365,-1.625298413,0.5068056691,0.4853709678,0.8919055844,1.036636139,0.4503860414,-2.884819607,0,0
-1.029321619,-0.9441225041,-1.112960295,-0.9961212168,-0.2970106353,-0.2730530454,0.7868067365,0.1860995588,0.3627574508,-0.03985950789,0,0
1.602527632,1.378722195,-0.3331721817,0.1990124203,0.05719292556,0.1862374176,-0.09516680243,-1.216555009,0.1858664425,1.478899372,0,0
1.617329085,1.61779573,1.026505282,1.427565926,-1.135009133,-1.217071682,-0.1148879522,-0.1811696392,-0.3922341253,-0.2395689812,0,0
0.610469196,0.4497635671,-0.693205865,-0.2595361533,-0.9488057645,-0.4637153558,-1.688272419,-0.2998714252,0.04821873821,1.331199446,0,0
-0.06164545617,-0.2656830397,-0.0787976362,-0.2990389341,-1.387867434,-0.6481291157,-0.4434736768,-0.4783078735,0.5817181495,0.4549793894,0,0
-0.02498575374,-0.4450880463,-0.7938888985,-0.4249082175,1.288285509,1.16110816,-0.05094586564,0.06392530194,-1.18751878,-0.9296206942,0,0
-0.2240741128,-0.5233607642,2.184958572,1.627064812,-0.8358482841,-1.21825845,0.2887661101,1.399571128,0.8930368089,1.231179519,0,0
-0.5882938099,0.02619836457,-0.2087097224,0.2437482486,-1.586242639,-1.752363733,1.127967952,0.6085821311,0.8477858271,0.3468160359,0,0
-0.4638989192,-0.322378805,0.3589413176,0.413550445,1.237225595,1.199286656,-0.73755954,2.166230711,-0.3248981054,0.7105694882,0,0
0.681503078,0.1269531303,1.172667237,0.6622519118,0.451264857,-0.05920696417,0.6996956555,0.2075091573,-0.5982001317,-0.6694931359,0,0
