feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label,is_test
-0.1928593671,-0.7822251199,-1.391967277,-1.094720135,0.08260820182,0.3261190806,-6.617111435,-3.770603838,-0.06676055025,0.2537705041,0,0
-0.2226739746,-0.2363500252,0.4230735236,0.3821446183,0.4429393863,0.987370618,0.7010163735,-0.02450316748,-1.01030603,-1.698678813,0,0
1.271266186,0.8156257859,0.6116433662,1.247517385,-1.818180763,-1.338947051,0.5364696244,1.026645963,1.384037191,1.165751983,0,0
-1.243707842,-0.927814771,2.03792961,1.342902361,-0.4590488163,0.6932157062,0.1652994269,0.214064555,-0.2662021319,-0.9513351484,0,0
0.7077411787,0.8007320519,-1.36379972,-0.8102926793,0.2626621059,0.09924424429,-1.058895408,-0.9170263131,-0.05694597434,0.2881284461,0,0
-0.03654824459,-0.7639546978,-0.9226657603,-1.188985536,-0.5458592848,-0.5200325325,-2.910234291,-2.665381681,2.341151935,2.356192361,0,0
0.8057842631,0.6739492415,-0.3895478259,1.489273012,0.470499541,0.8187661091,0.08818035401,-0.02618404629,-0.3134790053,-0.855039417,0,0
-1.308222857,-2.266553092,0.05579200287,-0.918781678,-1.3039757,-1.160874827,1.252321502,1.638056808,0.8075371856,0.8676814839,0,0
-0.3330911749,-0.5592394613,0.6066921604,0.1384332146,0.226093826,0.8749026682,-1.279533801,-2.117299263,-0.3580145236,-0.05733311895,0,0
0.7721995596,-0.6236381475,0.1780808385,0.8223236702,0.1600012849,0.999787528,0.7776922427,0.6081057762,-0.2728732166,0.169071998,0,0
-0.5851886558,-0.1045778318,-0.3700559185,1.144405293,0.07494805601,0.6042747494,-0.3152253683,0.5593693829,-1.788280532,-1.761603063,0,0
-0.2745666319,-0.3961914762,0.5564910774,-0.474220536,0.954463501,0.3031714714,-0.4445039477,0.9679295954,0.9217737401,0.3575269875,0,0
-0.1777856355,0.5793817322,0.6434855486,1.473358748,-1.222860626,-1.363013031,-0.02419144767,0.3545584054,0.08688276363,0.5653092918,0,0
-0.5217836151,-0.6381212984,-0.5393337093,-0.3216166635,0.3588071546,0.8593971185,-0.7031884432,-0.4992262173,0.6064592996,0.983566861,0,0
-0.04739409231,-0.5832486535,-0.8920754308,0.1268583431,-0.1472397914,0.8011275414,0.2583264494,0.3423723941,-0.2089675541,0.2204739415,0,0
-0.7333659146,-0.3893037608,0.5046412709,0.1343587859,0.5583626508,-0.04948307323,2.515940608,1.584581747,-0.4607507927,-0.346441228,0,0
-0.5541429011,-0.6336230104,-3.501126831,-2.65580592,-1.316602562,-1.460073619,1.989435391,1.065679456,0.6181270943,0.08116427499,0,0
0.4901451028,-0.5235717179,0.1244074883,-0.5445576378,-1.005292437,-1.610459202,0.370248611,1.262897119,-1.74398874,-1.302974849,0,0
0.4756195023,-0.1254326903,-0.3090975304,-0.4340080553,-0.8007029203,-0.4242364831,-0.8111644382,-0.6947595808,-0.3503139189,0.4695800159,0,0
-1.135799392,-0.3922938916,-0.5706172464,-0.5726600639,0.393061457,0.4747343687,1.484539927,1.073203987,0.252696253,0.04072519791,0,0
-0.005155086005,-1.28251699,0.2716035906,-0.2262070157,-1.432475898,-1.152099645,0.5950458527,0.6334795279,-1.899104009,-1.390135386,0,0
-0.4331284951,-0.4214902282,-0.1665093973,0.04773378903,0.01902547811,-0.9835139193,1.201868767,0.1662343028,-0.3896057577,-0.2096835134,0,0
-0.3037879847,-0.06502845647,-0.4746167072,-0.3980757115,1.369557061,1.240019918,0.6977265263,0.6860701788,-0.2784560477,-0.4885561943,0,0
0.2744091724,0.7509869298,-1.807138055,-1.425027956,-0.223003962,-0.3370402199,0.125082206,0.5383899766,-1.397532386,-1.248501453,0,0
2.350753918,2.041243557,0.9349102259,0.5630974698,0.724770581,0.7449178274,0.2685242889,-0.1632057701,0.004672593502,-1.366393033,0,0
0.3109586487,0.3009334992,0.5918053715,0.5130394052,-0.3940310816,-0.4924031193,0.6994534837,-0.05965126184,0.1362365114,-0.1428895048,0,0
0.800989082,0.4205338154,-0.392758064,0.5648487177,0.09961187761,0.7712811933,1.147265557,0.4744809783,0.4878482614,0.7004539404,0,0
0.1679254255,0.5988349972,-0.0254254038,-0.1427855935,0.4359718817,0.3263918589,-0.8736955074,-0.1346801026,0.6897539917,2.593600294,0,0
0.3223241049,-0.1189296914,0.04150343655,-0.8263479657,-0.3354512176,0.2474584429,-0.2117049443,-0.5094841961,-0.8094324785,-3.525353003,0,0
-0.5020205398,-0.09816852691,-0.003353855207,-1.412956704,-0.5239680039,0.1020579615,-0.02516007133,-3.212571763,0.2322943364,-1.223909647,0,0
0.9373928605,0.7034702957,0.8253720819,1.608859601,-1.466094598,-2.241598667,0.5951696134,0.1157280357,-0.4549869896,-0.3942174693,0,0
-2.178252384,-1.388872342,-0.4852634309,0.378203109,-2.034730166,-1.64844875,0.9928812048,0.8165362586,0.9700663093,1.095665335,0,0
-0.06476931785,-0.9828626223,-0.6688891319,-1.39997485,-0.2757701932,-0.5349581399,-0.05425060823,-0.4473012288,-0.3496603362,0.2235840388,0,0
